--- Running Task 10 Fix: CuPy FUSED on GPU for 5000 buildings ---
building_id, time_s, mean_temp, std_temp, pct_above_18, pct_below_15
11163, 3.6557, 14.991454052214984, 7.0474029111874765, 39.277539828223084, 51.3563124617581
11164, 1.9373, 15.143921244609412, 7.2661440815080915, 42.272262026612076, 49.07947732922145
11165, 1.2109, 15.35680036461638, 7.184689747583574, 43.488202479746114, 47.75383887563817
11168, 1.9493, 16.01918036067008, 6.980321411631458, 46.80603948896632, 43.5922817020378
11175, 1.9466, 15.119028623627186, 7.280901676009311, 42.21523521451883, 49.02226113720183
11176, 1.9558, 15.96544457724486, 7.002415112920908, 46.635162682339235, 43.826278029280175
11190, 2.6791, 15.304869218329255, 7.143416386582203, 42.22518243947643, 48.805745395575116
11192, 2.7508, 13.731417382343878, 6.915058327322845, 33.88266628617631, 57.182944519749825
11195, 2.3787, 15.711519304375438, 7.250738317326091, 44.858966384509294, 46.5059361224545
11198, 2.2298, 13.725381542794766, 6.277038882510558, 29.555445483251813, 57.095535880131266
11199, 1.8023, 16.75993136528007, 6.252925451327809, 49.43296285397379, 38.20313737917921
11200, 2.7333, 13.447345444061423, 7.61117528503491, 34.33239994929766, 58.961062905474705
11209, 2.5720, 14.997806242140664, 6.802566220923085, 40.92156895767721, 48.52552335079239
1121, 1.8393, 11.517159522991774, 6.64563746479223, 21.870098225843297, 70.6875809030686
11210, 1.7957, 16.45148171711803, 6.823602953445203, 48.8768448634969, 41.56905780385657
11215, 2.7739, 14.466918546511923, 7.16510103899616, 37.27367913318667, 53.788778955541694
11216, 2.5243, 12.069732864170868, 6.258803000017956, 22.1305729158898, 67.57305013200482
11218, 0.8130, 15.427249087899108, 6.55498283498715, 41.44911950530986, 47.76717300712461
11224, 2.2429, 14.856558759060079, 6.448199487861992, 37.9266377447093, 50.89487023992785
11225, 3.1098, 14.684760152297663, 7.245791358991874, 39.76435410956466, 51.414943224290745
11226, 4.8989, 19.35022747734927, 6.317926873344224, 67.14093046426011, 25.13152618981082
11227, 1.4020, 17.204660342138084, 7.017175013744225, 53.311690806408244, 37.59076414768143
11229, 1.6827, 15.684053837391305, 6.552668909474134, 42.97948706299266, 44.72638059108153
11240, 2.2422, 18.269356178444426, 6.67570118496462, 59.99231852515683, 31.59166559979516
11243, 2.8461, 15.171126900212203, 6.477667592102786, 39.58904597414622, 51.0220433745237
11244, 2.5320, 18.772454475582126, 6.596715679239435, 62.85615919575845, 28.859051160228606
11249, 2.7497, 17.222138033284743, 6.608514145423522, 53.83748994368464, 36.35827299544114
11253, 2.8890, 14.567824648746683, 7.099109224273475, 37.893610286248325, 53.38629203659878
11255, 2.4640, 17.625186551530515, 6.418418830649894, 56.0675979047144, 33.841045148416065
11258, 2.5026, 13.415965833622955, 7.3061211817234595, 32.49180959722489, 60.524886560731616
11269, 2.5422, 12.684867091046309, 7.192009702305716, 29.45271908555594, 63.24558365084864
11271, 5.7565, 16.814664380538446, 6.733174586430072, 51.29092223484457, 39.341113291335326
11272, 7.0891, 16.713600789476523, 7.585493016318058, 50.54145672982803, 42.22126054836017
11283, 0.2170, 14.052448948592472, 6.606338995317305, 34.233720841881315, 54.62350885191095
11286, 6.9962, 13.760879474725764, 6.665085959696927, 31.36408331098597, 59.33047287029588
11395, 3.6912, 17.501533596208443, 6.737838209627023, 55.15175432302504, 35.73222357752744
11396, 3.4071, 14.984945011919924, 6.932453782208488, 39.99870617156165, 50.152486923091146
11399, 3.9042, 14.486250445736658, 7.316233633588125, 40.63681849146133, 49.780366916445466
114, 1.6927, 15.048278848627739, 7.110357508142532, 40.490756189224264, 50.6109173028633
11400, 1.7920, 14.774779640109893, 6.997851681922342, 38.339932371896765, 52.60830611832028
11404, 2.3719, 16.438481129929585, 6.733679108988068, 47.81251240259826, 42.08813451692707
11407, 2.2700, 15.800905579429804, 6.952002152217286, 43.771757227183286, 46.75344331769335
11414, 2.4711, 15.98870309845152, 6.89410441430228, 45.65669553378966, 44.71630803363209
11417, 3.3785, 15.252846874702344, 7.367660746762593, 43.38615052900767, 48.65742365742366
11418, 3.4092, 16.870191125492482, 6.785628888076978, 50.81998067681342, 39.67150582832478
11421, 1.7035, 14.200131642094117, 6.947878478957569, 35.21998061031347, 55.5868457904375
11424, 2.0733, 12.9231011113074, 6.7531177386803884, 27.86685962373372, 63.159189580318376
11427, 3.2289, 11.744668218663856, 7.044104776565566, 25.31221250541944, 67.12595302801189
11430, 1.4492, 11.338285221971814, 6.878266577851392, 23.196787679495017, 69.53748533469934
11434, 4.0132, 13.50880628550231, 7.480487589744782, 34.10285388253108, 58.594015734208185
11437, 2.0993, 13.559093947488517, 7.315313034092619, 33.718933574333484, 58.887257117035695
11438, 3.0777, 16.43462209646771, 6.554246379523793, 46.01357341567057, 42.01338999113448
11439, 0.8719, 17.47484421255027, 6.8403443206561, 54.87141148325358, 36.578947368421055
11443, 4.1565, 15.318021732393099, 7.720286924447088, 44.589879213704904, 48.92713349648694
11449, 2.3424, 18.200116333926122, 6.722323323477789, 59.75145383573648, 32.169202581056325
11454, 4.2718, 17.40545066796003, 7.4294695319963, 56.56059657312006, 36.89588432857062
11456, 4.2525, 16.87512805758596, 7.540133389984424, 54.30544330540077, 39.29700682008309
11460, 2.3371, 18.184780611896606, 6.708668140607169, 59.39599968376946, 32.47529448968297
11463, 1.2944, 18.337907908962045, 6.701697959266556, 60.729407656379585, 31.380680082063815
11466, 2.7528, 16.307233992028117, 6.816386899477838, 49.44953401800565, 40.85592839982047
11470, 2.5877, 16.628836243902953, 7.0342644890193, 50.257397473611356, 40.9910884236027
11471, 2.1486, 16.917983081235516, 7.096042603628918, 52.627145028661424, 38.794571726828195
11474, 2.6233, 15.489777024939643, 7.501738398344789, 44.45770734719078, 48.37826713315497
11479, 0.5775, 12.787168799035477, 6.64554748744009, 27.011151783434066, 63.89716523367668
11480, 0.4470, 14.028586209511007, 7.020948474461606, 35.542328042328045, 55.1058201058201
11485, 1.3212, 17.01403074262966, 7.036361164382291, 52.59223394984023, 38.7314805848746
11489, 1.4850, 15.268517312372301, 7.1481295743376885, 41.55037313432835, 49.264925373134325
11497, 1.8261, 13.227403269618238, 7.086289564135397, 30.78646540304512, 61.183704842428895
11498, 1.7425, 12.272592882268365, 6.962923331971342, 27.03398986121499, 65.18573921715283
11501, 2.4304, 13.891822075552664, 6.583279590178471, 31.98120708348392, 57.67256956993133
11509, 3.6319, 14.416166373813398, 6.67012576822796, 35.25329910553127, 55.09472811626757
11510, 2.0311, 13.7847679849281, 6.755922870699519, 32.318863188348246, 58.27861529079744
11511, 3.5156, 15.187343446945961, 6.834429569500115, 39.46879003705796, 51.0118613012991
11512, 2.0956, 13.577516474440161, 6.673721337948442, 31.263836617223824, 59.69116670356431
11513, 2.6223, 13.945108044301028, 6.505498117331547, 30.781599867754682, 59.52391686578603
11514, 1.5895, 13.99865773921406, 6.863260812002934, 33.683001769032614, 57.04354303094256
11515, 1.7379, 13.626265559352152, 6.3862616835231645, 28.799664172654765, 61.29095982418451
11516, 1.0043, 12.956433736571643, 6.932047086221447, 28.527283495995675, 63.36363402260964
11523, 1.9967, 15.394139773319713, 6.629379679666116, 41.27548353371668, 48.39728175640355
11526, 4.0560, 14.812964533327802, 7.1723214467404315, 39.55732852914683, 52.16688828836558
11574, 3.3326, 14.036202288804184, 6.886753135890037, 34.363981880983395, 56.329106359583605
11575, 3.3411, 13.910429904432103, 6.789613727412578, 33.272423451907244, 57.39754517148936
11580, 7.3151, 21.066333077911484, 5.592799515636823, 77.9424012259311, 16.23276034379372
11581, 7.3283, 21.436177530944683, 5.472874557046628, 80.00131716513135, 14.453417631901738
11604, 6.8554, 17.6702315713721, 6.889933560680598, 56.61114312633207, 34.63315130393421
11605, 6.8273, 18.65700167448453, 6.485391533598354, 62.845395030236006, 28.04812786528479
11613, 6.8797, 19.69682019711138, 6.614761115503188, 69.74254599281032, 24.179706773807006
11614, 6.4262, 19.556930172130112, 6.582748243646887, 68.50586701434159, 24.722294654498043
11621, 3.4284, 18.35885786418863, 6.099506706504106, 62.030235350314356, 28.0638789553183
11622, 3.3612, 16.697625523715942, 6.586723063989133, 48.26240398588333, 39.58618780707218
11639, 1.6523, 13.681451866207297, 6.460696715177884, 31.047468040828463, 58.40650084233475
11645, 1.2779, 15.657765037840635, 6.971534410618584, 43.82073749543629, 45.5754837531946
11647, 1.6393, 13.783203261162061, 6.553155900151082, 31.78898620759086, 57.46300211416491
11650, 3.3556, 13.509219363745505, 6.658767691499983, 30.792221501519833, 59.25827005990308
11669, 3.2995, 15.929661139275284, 6.3320983139875615, 44.68534298872201, 43.2195324720785
11670, 2.9865, 16.222617339193178, 6.062894822245602, 47.050845974648105, 39.31622062056369
11672, 3.1227, 16.026360521820003, 6.286074407208781, 47.069298115447396, 40.61221461429207
11675, 3.2183, 17.033087862550065, 6.148531569967654, 52.673067804646756, 35.0324008218745
11676, 2.2767, 15.445424363350105, 6.865577739024491, 43.2451467268623, 47.140406320541764
11679, 1.2652, 16.877820627481334, 6.766683461827008, 50.7599241015236, 39.52920400533544
11681, 3.5959, 12.6882649288718, 6.433013847482324, 25.285032646911098, 65.86765444500251
11688, 3.9310, 14.25109380784361, 6.86254855969008, 36.493239643844646, 54.534385226148494
11691, 2.2868, 15.052255895312083, 7.348782094958562, 41.98412487722, 50.16724627677931
11693, 1.8153, 19.04288926006666, 6.614790929573966, 65.12683823529412, 27.702205882352942
11695, 1.6874, 17.623040807755164, 7.032624338240404, 56.79444508206129, 35.10272007345346
11697, 2.9937, 16.585343160278843, 6.301996810880679, 49.79793948162746, 37.50717190111508
11701, 3.8652, 18.10734851361861, 6.3684495315818275, 60.0193218648716, 30.762278733482923
11702, 3.2276, 15.967124540712122, 7.2750946149259965, 47.738481223369234, 44.451483869364836
11705, 3.2455, 15.885701268642173, 7.27889506174603, 47.432653668700695, 44.640819566403735
11713, 3.2201, 15.919765002572468, 7.320163653946416, 47.709999503253684, 44.47493914857682
11717, 2.9797, 16.80552652579408, 6.329810687099181, 50.98289315726291, 36.30952380952381
11728, 6.7445, 14.543805968052576, 6.98461285734415, 37.35562165754248, 53.53865384006835
11729, 6.7832, 14.748422841563901, 7.066575409504486, 38.55819630932721, 52.35154735406046
11731, 6.7976, 12.677865064485525, 7.241502635747192, 28.724643884806543, 64.86647166535873
11732, 6.6799, 12.454630532702236, 6.532994645201471, 25.09039583861964, 66.41001649327582
11736, 1.0867, 9.589427397224894, 6.547219486152822, 15.916419450535276, 78.26217808160281
11737, 0.2518, 10.490220841233679, 6.669239168678777, 18.30869077245889, 75.44039428097399
11738, 0.2703, 10.660466181486633, 6.792762890596329, 19.406087602078692, 74.64488987874289
11739, 0.2507, 9.656694743105131, 6.6891956084578, 16.204160411752092, 78.40446064765173
11740, 0.7457, 9.1924133115592, 6.257362473156845, 13.732881015202917, 81.09058927000879
11780, 6.7185, 13.389526973346939, 6.996062965192771, 31.19294755586928, 60.76235701795196
11781, 6.3962, 13.405176828491864, 6.67263632739717, 30.65113069660948, 60.37935576953235
11783, 6.3190, 12.603145946281499, 7.049564318928466, 28.060134490614825, 65.13255918454225
11784, 6.3737, 12.84373394202902, 6.835147743946566, 28.077571669477237, 64.20195490600213
11786, 6.0038, 14.253468658652475, 6.940526868503672, 35.31370670107494, 55.878027722697134
11787, 5.5047, 11.89476637774143, 6.914393375752117, 25.22006217927108, 67.69580851781099
11808, 2.3197, 16.54657485663775, 6.91857327262916, 49.9925606308585, 40.620608705715085
11811, 2.4302, 16.799649778550467, 6.553148919473675, 50.83921117028933, 38.93335252627033
11812, 2.3982, 16.79432630517286, 6.576236148790084, 51.18959806771669, 38.65868298115445
11814, 2.3160, 16.566153370374984, 6.502724028141797, 48.324263287486474, 40.39646817119647
11816, 5.1115, 17.791536294273303, 6.499164521157511, 57.5779090156087, 33.20532266219167
11817, 2.3124, 14.793032346875401, 6.482196375002325, 36.8623646491832, 51.79476747824998
11818, 2.4795, 17.349901284056855, 6.43572996847713, 54.545310845201776, 34.8655612285222
11819, 2.3256, 16.84277858200603, 6.415184710619329, 50.383300108588195, 38.36566668287386
11824, 2.3371, 15.654044522581124, 6.6654022786570275, 43.36901933660121, 44.94632063272487
11825, 2.3549, 16.59582046936921, 6.30880427153544, 47.866212546889955, 39.96829532434511
11826, 2.4115, 16.604617018943117, 6.3181510083865975, 47.69354618223795, 39.913726324103465
11828, 5.1981, 17.70965321220438, 6.4991846408424685, 57.05623625510524, 33.64436066603833
11829, 5.1026, 17.675383105552168, 6.488241572529097, 56.847099648701914, 33.743895124667986
1183, 5.0324, 15.729329359979753, 7.128929544242086, 44.03664568345324, 45.467063848920866
1184, 4.3195, 12.395390598109415, 6.924400553990193, 27.864537380154108, 64.2741603435092
11859, 0.9326, 13.941593748742523, 6.44404917807775, 33.38381428541792, 55.61064664025061
11868, 2.2251, 12.276433962252314, 7.3946394329208465, 28.84925341361798, 64.24596295958398
11888, 2.1433, 13.343691562898849, 6.961155874466268, 31.663694267515925, 59.882802547770694
11904, 3.6350, 15.450046834315055, 6.515557615790481, 40.64356710533622, 47.80942861902382
11906, 4.7618, 14.388620846189122, 6.426304156176169, 33.868029053305435, 53.62673888957282
11908, 6.0141, 15.445518068391083, 6.670511097432693, 41.17426428159261, 45.314483554529716
11909, 4.8879, 15.204426770753512, 6.75608078968746, 41.30630807229388, 48.39194469492035
11912, 3.0345, 17.897503787630843, 6.943872212305826, 57.26873494829295, 34.05723190253577
11913, 4.6045, 14.921099690226649, 6.640194393283233, 35.610133539668354, 52.98096292639977
11914, 4.4565, 18.780206199147024, 6.357487685796927, 61.2208785177615, 28.556558602547362
11916, 3.8407, 12.358175444222542, 7.27585603120935, 27.787844274176848, 66.63517291364673
11931, 4.0579, 16.526410000033707, 7.012176695825749, 49.61679179207179, 41.591237119169364
11943, 3.7931, 14.862995876583897, 7.54357444305826, 41.94727486668503, 50.759832761685395
11960, 3.3545, 15.965696787063383, 6.753192175825753, 45.489967795543954, 44.14639413371891
11962, 5.1159, 16.449046332660735, 7.246396409254126, 49.56579167857741, 41.86241362655127
11964, 2.7051, 15.739422253715965, 7.646049946345987, 47.24428709365947, 45.19472159639524
11966, 6.0423, 16.08504014454655, 7.438126639159476, 48.17332880081585, 43.55715971125198
11967, 6.1044, 18.700093579473968, 7.0330789580752, 62.522185718062005, 30.771118915448813
11972, 2.5323, 13.959166766664522, 6.966807632412177, 33.456342457401405, 58.128228989506795
11973, 1.7688, 16.121844110506878, 6.658324891392311, 46.175493893172735, 43.25153374233129
11974, 2.8154, 15.490111075040907, 7.163212325310828, 43.04719316457718, 48.25521041284037
11975, 5.2332, 18.60479622919549, 6.8406827743419, 62.8100569813697, 29.868374571871787
11977, 4.7470, 13.785826053299168, 7.103745729272635, 33.331210326306184, 58.66611468483961
11988, 4.4976, 16.82669014080413, 6.820726193942955, 50.861465048987256, 39.52586425706889
11993, 0.7575, 15.38823770854474, 6.567904060921703, 40.646635594370785, 48.72618670528078
11994, 0.9679, 12.737791436009811, 6.33025931899574, 26.56800015558451, 62.544973647873356
11995, 1.7882, 16.7777577427684, 6.9490081452401675, 50.80928151592244, 40.257917361172034
11997, 2.7862, 15.190020202132825, 7.086655033923753, 42.09057656774388, 49.06670688940005
11998, 1.7763, 16.414319630764567, 7.000907297043676, 47.99572056179008, 43.22004962327286
11999, 1.7554, 15.74352251509904, 7.176484043750982, 44.35093673324314, 47.24483478181109
1200, 4.6481, 15.005170019450922, 7.342927475959977, 40.55440512048193, 51.07421875
12000, 1.6392, 16.229741992673194, 6.128736009992908, 40.73637153855706, 42.483132579990894
12001, 1.6111, 15.115483065911754, 6.614288787956596, 38.985104882778074, 49.91627005111934
12002, 1.6248, 15.565602574658401, 6.619387666951174, 41.894008615063306, 46.95862158987077
12005, 4.3620, 18.37589027955641, 6.338578831741374, 61.593239650588686, 29.32396505886821
1201, 4.1525, 14.309977252127432, 7.138579878309959, 37.339724528391656, 54.536479767823586
12347, 4.8486, 15.784456279922887, 6.685061253205843, 43.67108070188926, 45.66508427668121
12354, 3.5617, 16.596916990324363, 6.74268182899653, 49.53343977292886, 39.962746141564665
12355, 3.5719, 16.076425783514527, 7.023488365482733, 47.038041712689235, 42.75388213891235
124, 3.8698, 15.58447875024439, 6.831662084766762, 41.88631532144892, 47.4010365286018
1243, 3.9371, 11.875325422696525, 6.661265246382695, 23.685821651748014, 67.77676912683668
1246, 4.3142, 13.83211581936909, 6.544278422144666, 32.63549735071184, 56.30696488008212
125, 3.8072, 15.616363883295428, 6.492055969815701, 41.0248244696177, 47.5167948076369
1259, 6.4786, 15.38050102663131, 6.421551506053073, 40.612266441465216, 46.17016784545551
1260, 5.6772, 16.270359027165387, 6.9830248782255495, 49.87512140974053, 40.703482725128346
1261, 5.1138, 16.492400674763935, 7.16143488793756, 49.55122894228114, 41.53663812943017
12815, 4.8859, 14.385081819525317, 7.164561558718811, 37.5861068812994, 53.53763323906896
12871, 2.5281, 16.373801085796035, 6.910330164750824, 49.267406500533156, 41.74663981148717
12880, 4.9419, 17.67890465117649, 6.452590638369083, 56.75370046887929, 32.997149949434586
12881, 4.7996, 16.919030054588895, 6.525716869183236, 49.53344913593444, 36.954391590949584
12882, 5.2020, 17.9580593027765, 6.5465395312512875, 59.345985503084734, 31.746156055029108
12888, 4.5178, 12.085692701610089, 6.521208548980988, 23.66006070344581, 66.59525084806285
12890, 5.0501, 11.394689517570898, 6.7877153304542635, 22.802614554053452, 70.21259983045553
12894, 5.3739, 11.633953217598261, 6.755195795459462, 23.927631084029187, 68.37809373354396
1290, 3.9150, 11.312922507858087, 7.068196435237278, 24.110232640379902, 70.05607618277804
1291, 3.9518, 10.291031036663595, 6.9325204902194955, 20.485006210445377, 74.22960903767671
12915, 4.6260, 16.016920663675144, 6.943626043843254, 45.800632657964286, 45.2130215424041
12945, 1.8317, 16.26860709858664, 7.152881856527349, 48.32926776461079, 42.362263824136484
12948, 4.6111, 11.259818758265864, 5.595368439348191, 15.04197577533116, 75.02244483296319
12949, 2.5335, 6.817362680495867, 4.00140542399304, 4.519335424803125, 93.35184710928996
12952, 2.5221, 16.971421346513722, 7.092429916623146, 53.193097110180744, 38.25589706933524
12955, 5.0689, 13.562486102499369, 6.512059803032817, 31.013908147401153, 58.09403756460355
12959, 4.0127, 10.800325499585053, 6.120336251463729, 17.0985255898927, 75.0726912487456
12962, 4.0208, 11.052454459758035, 6.803615966447709, 20.66054364968921, 72.35828926616568
12963, 4.7012, 10.610625687491147, 6.233689207884396, 16.57339325254828, 76.24284099296479
12964, 3.4518, 13.986248920997134, 7.010683577719495, 34.45889499685434, 56.543487453459704
12969, 4.4840, 15.247184339105184, 6.7822779524503725, 39.68677583385501, 49.93245692069454
12974, 4.0729, 12.307492372620082, 6.876370078187055, 25.68892713482359, 66.07096399767856
12975, 4.6151, 11.585603999794277, 6.726216095769063, 21.95357924498173, 69.51935450540574
12976, 4.5818, 15.763410760609109, 6.8069989344643105, 43.34459005896872, 46.08338238787165
12982, 4.1915, 14.791534383605718, 7.12237281297378, 39.96692326912323, 50.67640724832534
12983, 4.1810, 14.757893012534934, 7.0860183637851835, 38.7599107439586, 50.88899966766367
12985, 6.6487, 13.615626627964145, 6.847798382953584, 30.99098487292236, 60.109336004482095
12986, 4.0869, 11.306235482844587, 6.844041836565596, 22.083762949869886, 71.0335346393676
12998, 4.1294, 12.175258178052623, 6.99505329719234, 25.766067832590988, 65.92895334649378
12999, 4.5880, 11.415395510150995, 6.6402169470458805, 21.02543906532767, 70.99496469661594
13000, 4.5716, 15.85820726491552, 6.750272745853022, 43.67490728018431, 45.51484033596083
13006, 4.2724, 14.884449870576132, 7.097486945824936, 40.15032254246316, 49.93785879150145
13008, 4.1846, 14.762659145037633, 7.081732877331584, 38.76182450476541, 50.88127425729647
13010, 6.6909, 13.63383604477813, 6.85454081068766, 31.074049592379787, 60.03288079863053
13024, 0.8684, 11.177770247580654, 6.494173056494217, 20.739790981227017, 72.58563963615251
13031, 1.4497, 13.531571347095595, 6.749556955704005, 30.14495936745003, 61.35148986016545
13039, 4.7424, 10.564437549871077, 6.198570678053931, 16.321279619532405, 76.54309520049787
13040, 3.4941, 13.512914779201932, 7.150763896098433, 32.460533758420326, 58.48305651257263
13045, 4.4879, 15.34277512206556, 6.758847080246699, 39.98792204227285, 48.52703815536646
13052, 4.0842, 14.048986782480542, 6.81981549726523, 32.705091987463284, 57.47635310817838
13058, 3.9417, 13.529245199869091, 6.9291952574185345, 30.663390663390665, 61.222885222885225
13067, 6.8255, 15.296011123096246, 6.9184926592808536, 41.7667251743581, 48.86531322325603
13068, 5.9737, 15.592733737830775, 7.207294145948209, 45.59157901624327, 46.254068997104675
13076, 5.8149, 17.325171426321614, 6.6398337389196485, 55.182553821717576, 35.56848183047501
13082, 3.8742, 12.800175353401926, 6.50921472551465, 25.727921068153787, 64.9337766100059
13089, 4.3846, 16.883646887091228, 6.828178611040422, 52.39056961503585, 38.52217459401533
13092, 6.3996, 14.235933312892556, 7.627116277313985, 37.76667268749875, 56.09609247998073
13097, 1.9119, 12.042747519688945, 6.40005749729149, 21.940662224570133, 70.0942383394966
13117, 4.2227, 13.716996079324186, 7.194728504138624, 34.62191399830236, 56.45373932202777
13132, 1.8532, 14.238003632923947, 6.563769157082486, 35.221160979228486, 54.81964020771514
13143, 2.1457, 16.14253224096285, 6.353815944592078, 44.70657623120024, 41.82337862668148
13144, 1.8678, 14.785114843973295, 6.467445986987683, 37.81332338470865, 51.733625574183314
13162, 4.6583, 17.00389083723898, 6.7857455401328615, 52.83617506298908, 37.4361777291936
132, 4.6301, 11.494454933202636, 6.378623990291322, 21.020953887689913, 71.9250578231
13203, 4.7627, 14.77066379460848, 6.888416707013882, 37.047294220421364, 53.434383799708186
13204, 3.4200, 15.121511604671277, 7.372950836598088, 41.378192852723686, 50.61917528405464
1321, 3.9470, 13.791767070992178, 7.217938648769589, 34.29084179238405, 57.0298917615389
13214, 5.6354, 14.313779272885377, 6.441325332740092, 32.77944060274538, 56.08834761069254
1322, 3.9014, 13.437773630493455, 6.983724247411359, 31.45753710229811, 59.260683972799924
1323, 2.6303, 15.206756850026895, 7.460245924539297, 43.55715922409365, 48.60344759471668
13240, 3.0760, 17.657634402322014, 6.3643325209417485, 55.90822179732313, 32.98172933928193
13244, 3.4846, 17.14126875394526, 6.234516899688375, 51.18815645644218, 36.8803764079654
13255, 2.5477, 15.009828732103196, 6.997827768159318, 40.904089817454775, 49.543932707892154
13257, 5.6543, 12.2436128440789, 6.457960703583752, 23.68263398317566, 69.25937944634433
1326, 3.6179, 13.505667034162457, 6.989714097281638, 32.57793600803323, 59.31922954037153
1327, 3.9918, 12.053213435381021, 7.700564730447375, 29.76299302133732, 64.8748076965954
13273, 4.2421, 15.681485110184006, 6.582926134614511, 43.71416248033694, 44.53620540924545
13275, 6.0793, 11.665278594528408, 6.4575579909644105, 21.686213764107105, 71.54918549032291
1328, 3.9736, 14.041273790018629, 7.51844432273927, 38.39869079991633, 54.201375644448824
13280, 2.6057, 10.73977742676255, 5.8208378196879265, 15.837278964151125, 74.83452507488646
13281, 2.5736, 11.523610212443513, 6.204750565264843, 20.310891989565132, 72.05921068377091
13288, 1.2284, 15.371945148874344, 6.758601273120792, 42.343929147073, 47.6196806300992
13294, 2.9475, 14.606863557191435, 7.00662437613543, 36.52103502065992, 54.073042070041325
13297, 2.8701, 20.466679743577135, 6.0738427939491855, 76.85918133527757, 18.383501718570983
13298, 0.8386, 16.47533901490043, 6.7572785092034575, 48.06892453951278, 40.990021923084804
13299, 0.8396, 16.58977156460485, 6.7812561840945325, 49.45340756695249, 40.01300442963384
133, 4.6584, 11.776417868774711, 6.8487442764529, 23.84859432873884, 69.87901511931508
1330, 3.9790, 13.06529827641416, 7.47453955428464, 32.425814530736375, 60.70685838234308
13300, 0.6550, 14.290187926009944, 6.732385468451963, 34.52640768223483, 55.80259711916193
13302, 4.3044, 17.489588996663393, 6.98483922879333, 55.263743259724016, 36.571989599073426
1331, 4.2685, 14.219434688075216, 6.611937887119795, 35.58484165420582, 54.19354118776084
13312, 4.3242, 16.97833385780095, 6.9560848216545175, 51.72302437064042, 39.2585469472113
1332, 4.1566, 14.950043891260986, 6.4193705018897464, 36.701883325677535, 48.29110231039491
13320, 2.8475, 17.860902151428725, 6.665931833451656, 58.35282048187318, 32.5158788829715
13332, 2.5719, 15.814362517118118, 6.657880539978522, 42.866702980312816, 47.022021632557774
13333, 2.8891, 15.533057708878538, 6.924603106199332, 41.345528944517994, 48.83259116620532
13335, 3.0717, 15.089140176682413, 6.867310904997676, 40.69829391284955, 49.73423696893856
13343, 5.1555, 12.962153236047497, 7.429722863347047, 31.01391650099404, 62.33448979326654
13344, 5.1122, 14.898841198584208, 6.483017186508147, 37.17007922079645, 50.95078225560318
13345, 4.2744, 13.912276712710309, 6.700265228735188, 32.94075565682794, 56.07148534788829
13346, 3.8597, 12.150398877858184, 5.926562770989377, 19.16891344105281, 65.20107845170536
13366, 0.4692, 15.897693857650353, 6.851261208539408, 46.00607855361596, 43.8824812967581
13369, 0.5887, 15.243891344389645, 6.388998930716084, 40.24469545531177, 47.82880951807519
13370, 0.5618, 15.195521986872455, 6.3276887911091135, 39.84639544584581, 47.83334151248957
13372, 0.5271, 14.739268027336516, 6.336132142013708, 36.717621733562225, 50.816098531295125
13374, 4.5986, 14.786602012157932, 7.526322626670584, 40.181268882175225, 52.40457521718175
13388, 1.8709, 18.46011073053401, 6.345381075866744, 63.03776092132218, 28.556004650905265
13389, 1.1604, 15.544533559373582, 7.279434173729013, 45.53347405312836, 46.580907244414355
1339, 5.9374, 14.200046382635316, 6.022415355908172, 28.54604712219632, 57.8208813344499
13390, 1.3872, 15.20788972266027, 6.999922467075182, 42.977391021470396, 46.36467143786597
13408, 3.9648, 13.966633922218758, 7.169609455694618, 35.38149898717083, 56.13436866981769
13413, 4.0871, 13.989307552616532, 7.145111164185282, 35.38980805998526, 56.12189312455273
13419, 3.3913, 13.599963422727589, 6.999761322358456, 32.36242078442475, 59.72908817700734
13425, 3.3271, 12.754814561561158, 6.9691940249484094, 28.678594524682044, 64.1064884673421
13431, 0.9873, 13.182200266281843, 6.8957558388815485, 29.4984243697479, 60.96113445378152
13432, 0.9104, 13.503844390288075, 6.998171073564467, 31.882515276956436, 59.88369800906761
13433, 0.9144, 12.580319235913425, 6.700676533202957, 26.39992607651081, 64.57524795170332
13439, 6.3040, 11.50129319226537, 6.3070149705297265, 20.253500848430832, 71.44387501499752
13444, 7.2693, 10.943867474933464, 5.7422430105958835, 16.113565595980564, 76.45286623618777
13485, 2.4414, 11.393263136335614, 7.270110116925806, 27.024228618761647, 66.30328669053043
13488, 4.4882, 17.075158801179764, 6.784802689963461, 52.29204949160847, 38.195516354281516
13491, 4.1303, 10.540836514005276, 7.233883350322925, 21.607550531766805, 72.08224288657497
13528, 4.0923, 12.752955396074361, 6.893720801849847, 28.621875290400524, 62.89842951398569
13533, 4.3061, 11.090213016070198, 7.542334813281554, 25.64446396781726, 69.30386331583937
13539, 4.3277, 15.176703147389532, 6.153785598108728, 36.77846962420225, 49.00128156998796
13540, 1.6580, 15.985463765633812, 6.458220004665399, 44.28033813044876, 43.731916261653964
13541, 3.3845, 13.597587625719173, 6.880370209522692, 32.36019928295386, 59.44731573310984
13544, 2.3733, 12.327208703708797, 6.1435148691420105, 23.366075768040314, 67.03629805847594
13548, 4.7683, 16.14146049456187, 6.80227926076837, 45.95311695002576, 43.99278722308089
1355, 3.7264, 12.926659414297777, 6.232785464152789, 25.472370526768785, 62.90697830793851
13551, 4.8343, 16.123090806069676, 6.810533504230133, 45.88134378040662, 44.06462846315358
